idx,archetype,prosocial_init,base_bias,resistance,final_strategy,cumulative_payoff,times_targeted,times_persuaded,times_exploited,degree
0,pragmatist,0.49570756196316473,0.0,0.14400238406392565,0.3178883712613677,1038.0,50,44,10,12
1,idealist,0.5625676793709686,0.1,0.44108470745868206,0.6840019701672236,344.0,0,0,15,4
2,skeptic,0.15734472170192457,-0.12,0.3046730739706523,0.022358941664221563,359.0,0,0,3,3
3,conformist,0.4691760604750928,0.0,0.10256361114846266,0.30378309045635443,683.0,0,0,13,8
4,strategist,0.4474798263743567,-0.05,0.172043410863963,0.22678046608055438,1211.0,50,44,7,13
5,opportunist,0.5819096962294243,-0.15,0.5166687903143422,0.3032344195031855,1444.0,50,30,6,15
6,pragmatist,0.4599046046341824,0.0,0.4690861810452049,0.401895743129396,948.0,50,40,14,11
7,idealist,0.5201264013378069,0.1,0.17110613056751425,0.4765950422063288,1002.0,0,0,14,11
8,skeptic,0.5053126176123748,-0.12,0.35616760987565016,0.4646155723407297,516.0,0,0,8,5
9,conformist,0.5817675451960909,0.0,0.14251111335206204,0.474722070617832,339.0,0,0,12,4
10,strategist,0.4222706454682109,-0.05,0.1978605683394088,0.22316220101046264,718.0,0,0,5,7
11,opportunist,0.6333812008011045,-0.15,0.3768205776896797,0.18721067572248243,299.0,0,0,9,3
12,pragmatist,0.38575082667553395,0.0,0.24717996742676554,0.35448085522841327,603.0,0,0,10,6
13,idealist,0.5298463778330024,0.1,0.35481660965461176,0.327751594189538,290.0,0,0,11,3
14,skeptic,0.5119098917393983,-0.12,0.5646231504511824,0.1416252390194397,576.0,0,0,11,6
15,conformist,0.7712471401305692,0.0,0.08903774754230767,0.6213919382765904,257.0,0,0,24,3
16,strategist,0.3731635906392694,-0.05,0.17793409076281833,0.24801196080143764,448.0,0,0,6,5
17,opportunist,0.5423969133863243,-0.15,0.5693458439081337,0.24813811921981674,270.0,0,0,8,3
18,pragmatist,0.4329078813517688,0.0,0.17397652845562078,0.3559537489388202,324.0,0,0,8,3
19,idealist,0.3263278176463141,0.1,0.3975889181737052,0.24804298125079252,302.0,0,0,9,3
20,skeptic,0.5614881256805163,-0.12,0.5814731402457792,0.23649319292537294,374.0,0,0,7,4
21,conformist,0.35017354390669586,0.0,0.18482419846000794,0.1671682904174481,322.0,0,0,9,3
22,strategist,0.46750287137110924,-0.05,0.33280328950935195,0.23722810662923335,351.0,0,0,8,4
23,opportunist,0.5807143166922285,-0.15,0.43353933231620234,0.1014632059572157,283.0,0,0,10,3
24,pragmatist,0.5518370344607842,0.0,0.3101368604233337,0.5831935265012576,256.0,0,0,16,3
25,idealist,0.49336790980349765,0.1,0.39469323387578104,0.3018243263715129,335.0,0,0,12,4
26,skeptic,0.23142662702165004,-0.12,0.4520493175464048,0.16428265658134872,465.0,0,0,4,4
27,conformist,0.3794441018560807,0.0,0.0541683227634987,0.14349530051717715,266.0,0,0,11,3
28,strategist,0.40872866231599747,-0.05,0.5242411966851593,0.10929402918060246,249.0,0,0,11,3
29,opportunist,0.3201253326460135,-0.15,0.5452417531887221,0.10796107306271811,306.0,0,0,4,3
