idx,archetype,prosocial_init,base_bias,resistance,final_strategy,cumulative_payoff,times_targeted,times_persuaded,times_exploited,degree
0,pragmatist,0.49570756196316473,0.0,0.14400238406392565,0.21997898187856166,1127.0,45,34,9,12
1,idealist,0.5625676793709686,0.1,0.44108470745868206,0.5871471532642084,298.0,0,0,17,4
2,skeptic,0.15734472170192457,-0.12,0.3046730739706523,0.049415962362584116,314.0,0,0,4,3
3,conformist,0.4691760604750928,0.0,0.10256361114846266,0.4803067719598607,677.0,0,0,17,8
4,strategist,0.4474798263743567,-0.05,0.172043410863963,0.1789081737742748,1145.0,50,43,11,13
5,opportunist,0.5819096962294243,-0.15,0.5166687903143422,0.17681468800119027,1470.0,50,15,8,15
6,pragmatist,0.4599046046341824,0.0,0.4690861810452049,0.31194773830928346,910.0,5,5,14,11
7,idealist,0.5201264013378069,0.1,0.17110613056751425,0.37185075871513734,967.0,0,0,10,11
8,skeptic,0.5053126176123748,-0.12,0.35616760987565016,0.19656834281404784,484.0,0,0,5,5
9,conformist,0.5817675451960909,0.0,0.14251111335206204,0.3353580533737997,312.0,0,0,12,4
10,strategist,0.4222706454682109,-0.05,0.1978605683394088,0.22648260776566564,672.0,0,0,4,7
11,opportunist,0.6333812008011045,-0.15,0.3768205776896797,0.34870813484756313,277.0,0,0,14,3
12,pragmatist,0.38575082667553395,0.0,0.24717996742676554,0.2115530624487842,598.0,0,0,5,6
13,idealist,0.5298463778330024,0.1,0.35481660965461176,0.4246395068608322,266.0,0,0,19,3
14,skeptic,0.5119098917393983,-0.12,0.5646231504511824,0.28980981002538236,522.0,0,0,13,6
15,conformist,0.7712471401305692,0.0,0.08903774754230767,0.4675464853237154,221.0,0,0,21,3
16,strategist,0.3731635906392694,-0.05,0.17793409076281833,0.12370808281445556,452.0,0,0,5,5
17,opportunist,0.5423969133863243,-0.15,0.5693458439081337,0.0918106155515522,275.0,0,0,8,3
18,pragmatist,0.4329078813517688,0.0,0.17397652845562078,0.2834080089981061,270.0,0,0,10,3
19,idealist,0.3263278176463141,0.1,0.3975889181737052,0.47652474084392515,301.0,0,0,10,3
20,skeptic,0.5614881256805163,-0.12,0.5814731402457792,0.4353997352737374,355.0,0,0,11,4
21,conformist,0.35017354390669586,0.0,0.18482419846000794,0.12954704394457653,304.0,0,0,7,3
22,strategist,0.46750287137110924,-0.05,0.33280328950935195,0.17195599306797052,322.0,0,0,8,4
23,opportunist,0.5807143166922285,-0.15,0.43353933231620234,0.27644700398219874,275.0,0,0,10,3
24,pragmatist,0.5518370344607842,0.0,0.3101368604233337,0.4826764954847411,243.0,0,0,19,3
25,idealist,0.49336790980349765,0.1,0.39469323387578104,0.2861655494084812,312.0,0,0,11,4
26,skeptic,0.23142662702165004,-0.12,0.4520493175464048,0.08568229699767312,455.0,0,0,4,4
27,conformist,0.3794441018560807,0.0,0.0541683227634987,0.20370741484166371,255.0,0,0,13,3
28,strategist,0.40872866231599747,-0.05,0.5242411966851593,0.16631702487523153,234.0,0,0,11,3
29,opportunist,0.3201253326460135,-0.15,0.5452417531887221,0.21124824915547846,288.0,0,0,5,3
