t,coop_rate,ecs,autonomy_retention,epistemic_integrity,subgroup_fairness,avg_payoff,payoff_gini,persuasion_rate,avg_shift,backlash_rate,strategy_mean,strategy_std,n_targeted,governance,label
0,0.5,0.0,0.7833333333333333,0.0,0.8901098901098902,12.533333333333333,0.37039007092198584,0.3333333333333333,0.07609709409516763,0.6666666666666666,0.4722890207720961,0.14773722781803322,6,unconstrained,unconstrained-R0.25
1,0.43333333333333335,0.0,0.7833333333333333,0.0,0.8131868131868132,11.8,0.35649717514124296,0.3333333333333333,0.06820179085473815,0.6666666666666666,0.46761433827944465,0.1422848059416116,6,unconstrained,unconstrained-R0.25
2,0.4,0.0,0.8083333333333333,0.0,0.8131868131868132,11.166666666666666,0.40587064676616913,0.3333333333333333,0.07609709409516763,0.5,0.45950061768591116,0.13519229575880048,6,unconstrained,unconstrained-R0.25
3,0.26666666666666666,0.0,0.8666666666666667,0.0,0.9120879120879121,8.966666666666667,0.4762081784386617,0.16666666666666666,0.036620577893020236,0.5,0.4363605435636018,0.13404644609044725,6,unconstrained,unconstrained-R0.25
4,0.3333333333333333,0.0,0.8083333333333333,0.0,0.8791208791208791,11.166666666666666,0.3945273631840796,0.3333333333333333,0.06820179085473815,0.5,0.4239972783359696,0.13980013781338002,6,unconstrained,unconstrained-R0.25
5,0.26666666666666666,0.0,0.8666666666666667,0.0,0.6483516483516484,10.2,0.35446623093681917,0.16666666666666666,0.03947651620214739,0.5,0.40511760493565324,0.1452196147983583,6,unconstrained,unconstrained-R0.25
6,0.3333333333333333,0.0,0.8416666666666667,0.0,0.901098901098901,9.433333333333334,0.5138987043580683,0.16666666666666666,0.036620577893020236,0.6666666666666666,0.3965034923433749,0.164484718364432,6,unconstrained,unconstrained-R0.25
7,0.23333333333333334,0.0,0.8083333333333333,0.0,0.8791208791208791,8.933333333333334,0.43582089552238806,0.3333333333333333,0.06820179085473815,0.5,0.3769230732621699,0.1642924611450317,6,unconstrained,unconstrained-R0.25
8,0.36666666666666664,0.0,0.8333333333333333,0.0,0.9560439560439561,11.0,0.38747474747474747,0.3333333333333333,0.06820179085473815,0.3333333333333333,0.3756923044707095,0.17479954242994528,6,unconstrained,unconstrained-R0.25
9,0.3333333333333333,0.0,0.8916666666666666,0.0,0.8351648351648351,9.633333333333333,0.4972318339100346,0.16666666666666666,0.036620577893020236,0.3333333333333333,0.37060922793422446,0.1720213114725998,6,unconstrained,unconstrained-R0.25
10,0.2,0.0,0.9,0.0,0.8461538461538461,7.766666666666667,0.48111587982832615,0.0,0.0,0.6666666666666666,0.3501361205821174,0.16387678820501814,6,unconstrained,unconstrained-R0.25
11,0.4,0.0,0.7833333333333333,0.0,0.8131868131868132,11.0,0.3529292929292929,0.3333333333333333,0.06820179085473815,0.6666666666666666,0.3561197861122632,0.1733400914953891,6,unconstrained,unconstrained-R0.25
12,0.36666666666666664,0.0,0.7833333333333333,0.0,0.8131868131868132,11.2,0.3408730158730159,0.3333333333333333,0.06820179085473815,0.6666666666666666,0.35738541177879174,0.17712631078269547,6,unconstrained,unconstrained-R0.25
13,0.2,0.0,0.8416666666666667,0.0,0.8351648351648351,7.733333333333333,0.47758620689655173,0.16666666666666666,0.036620577893020236,0.6666666666666666,0.3384991623653367,0.16744533908134832,6,unconstrained,unconstrained-R0.25
14,0.16666666666666666,0.0,0.7833333333333333,0.0,0.6923076923076923,7.133333333333334,0.4657320872274143,0.3333333333333333,0.06820179085473815,0.6666666666666666,0.3178792628814963,0.16571684180311771,6,unconstrained,unconstrained-R0.25
15,0.1,0.0,0.8916666666666666,0.0,0.9340659340659341,7.566666666666666,0.32819383259911894,0.16666666666666666,0.036620577893020236,0.3333333333333333,0.29173375133571683,0.1476848285463147,6,unconstrained,unconstrained-R0.25
16,0.16666666666666666,0.0,0.8416666666666667,0.0,0.7692307692307692,7.1,0.4924882629107981,0.16666666666666666,0.036620577893020236,0.6666666666666666,0.2767257011754307,0.14546557832041368,6,unconstrained,unconstrained-R0.25
17,0.23333333333333334,0.0,0.9,0.0,0.7692307692307692,7.866666666666666,0.5016949152542373,0.0,0.0,0.6666666666666666,0.271518617034379,0.14146058227016728,6,unconstrained,unconstrained-R0.25
18,0.3333333333333333,0.0,0.9166666666666666,0.0,0.9560439560439561,10.6,0.36436058700209645,0.16666666666666666,0.036620577893020236,0.16666666666666666,0.2789363829902536,0.15316023657680278,6,unconstrained,unconstrained-R0.25
19,0.4,0.0,0.8916666666666666,0.0,0.8241758241758241,10.366666666666667,0.4569131832797428,0.16666666666666666,0.036620577893020236,0.3333333333333333,0.2934640170314232,0.1546037837415328,6,unconstrained,unconstrained-R0.25
20,0.4666666666666667,0.046153846153846156,0.75,0.2,0.6593406593406594,12.1,0.3808080808080808,0.5,0.07551809576420514,0.5,0.3142483349876523,0.16425807432242262,6,unconstrained,unconstrained-R0.25
21,0.3333333333333333,0.036813186813186814,0.75,0.2,0.7362637362637363,10.633333333333333,0.3821316614420063,0.5,0.07551809576420514,0.5,0.31653853478913413,0.17661786411329655,6,unconstrained,unconstrained-R0.25
22,0.26666666666666666,0.0320879120879121,0.75,0.2,0.8021978021978022,10.1,0.3908690869086909,0.5,0.07551809576420514,0.5,0.310553910614438,0.16999320105065155,6,unconstrained,unconstrained-R0.25
23,0.26666666666666666,0.031677655677655674,0.7833333333333333,0.2,0.7582417582417582,8.666666666666666,0.5258974358974359,0.3333333333333333,0.06820179085473815,0.6666666666666666,0.30528744134070546,0.16865620184469216,6,unconstrained,unconstrained-R0.25
24,0.36666666666666664,0.04472527472527472,0.75,0.2,0.8131868131868132,10.866666666666667,0.3425357873210634,0.5,0.07551809576420514,0.5,0.3126529483798209,0.17469325609061917,6,unconstrained,unconstrained-R0.25
25,0.36666666666666664,0.0,0.8666666666666667,0.0,0.901098901098901,10.1,0.44433443344334433,0.16666666666666666,0.036620577893020236,0.5,0.31913459457424226,0.1787702138562032,6,unconstrained,unconstrained-R0.25
26,0.23333333333333334,0.0,0.7833333333333333,0.0,0.8681318681318682,8.9,0.45555555555555555,0.3333333333333333,0.07609709409516763,0.6666666666666666,0.30883844322533316,0.17036077959211612,6,unconstrained,unconstrained-R0.25
27,0.23333333333333334,0.0,0.8416666666666667,0.0,0.8681318681318682,8.933333333333334,0.41691542288557215,0.16666666666666666,0.036620577893020236,0.6666666666666666,0.2997778300382932,0.17321435264301935,6,unconstrained,unconstrained-R0.25
28,0.26666666666666666,0.0,0.7833333333333333,0.0,0.7252747252747254,10.566666666666666,0.26130389064143006,0.3333333333333333,0.06820179085473815,0.6666666666666666,0.29580449043369794,0.17850738413251563,6,unconstrained,unconstrained-R0.25
29,0.23333333333333334,0.0,0.8666666666666667,0.0,0.8351648351648351,8.466666666666667,0.5068241469816273,0.16666666666666666,0.036620577893020236,0.5,0.28830795158165434,0.18073702556827798,6,unconstrained,unconstrained-R0.25
30,0.2,0.0,0.8666666666666667,0.0,0.8351648351648351,8.033333333333333,0.46846473029045643,0.16666666666666666,0.036620577893020236,0.5,0.27771099739185573,0.17576024069330543,6,unconstrained,unconstrained-R0.25
31,0.26666666666666666,0.0,0.8916666666666666,0.0,0.8021978021978022,10.1,0.31914191419141913,0.16666666666666666,0.036620577893020236,0.3333333333333333,0.2763856777048331,0.16296826043629845,6,unconstrained,unconstrained-R0.25
32,0.3,0.0,0.8916666666666666,0.0,0.978021978021978,10.1,0.4553355335533553,0.16666666666666666,0.036620577893020236,0.3333333333333333,0.2792193963802531,0.17176211195567956,6,unconstrained,unconstrained-R0.25
33,0.3,0.0,0.8416666666666667,0.0,0.6153846153846154,8.5,0.598562091503268,0.16666666666666666,0.036620577893020236,0.6666666666666666,0.28171306881462266,0.15758321282014548,6,unconstrained,unconstrained-R0.25
34,0.23333333333333334,0.0,0.8666666666666667,0.0,0.8681318681318682,9.266666666666667,0.4079136690647482,0.16666666666666666,0.036620577893020236,0.5,0.275907500556868,0.1555309031629845,6,unconstrained,unconstrained-R0.25
35,0.16666666666666666,0.0,0.8583333333333333,0.0,0.7252747252747254,8.4,0.367989417989418,0.3333333333333333,0.06820179085473815,0.16666666666666666,0.26279860049004383,0.1518624663735717,6,unconstrained,unconstrained-R0.25
36,0.23333333333333334,0.0,0.8333333333333333,0.0,0.8021978021978022,9.933333333333334,0.31409395973154364,0.3333333333333333,0.06820179085473815,0.3333333333333333,0.2592627684312385,0.14540703390975582,6,unconstrained,unconstrained-R0.25
37,0.1,0.0,0.8666666666666667,0.0,0.9340659340659341,6.933333333333334,0.3868589743589744,0.16666666666666666,0.03158121296171792,0.5,0.24015123621948994,0.13211249583979348,6,unconstrained,unconstrained-R0.25
38,0.26666666666666666,0.0,0.8666666666666667,0.0,0.7912087912087913,9.133333333333333,0.40851581508515816,0.16666666666666666,0.036620577893020236,0.5,0.24333308787315114,0.13168874736786795,6,unconstrained,unconstrained-R0.25
39,0.3333333333333333,0.0,0.8083333333333333,0.0,0.8791208791208791,10.533333333333333,0.38776371308016877,0.3333333333333333,0.06820179085473815,0.5,0.254133117328373,0.1417541590397344,6,unconstrained,unconstrained-R0.25
40,0.23333333333333334,0.0,0.8083333333333333,0.0,0.8681318681318682,8.833333333333334,0.43735849056603776,0.3333333333333333,0.06820179085473815,0.5,0.25163714324896824,0.15921718531542206,6,unconstrained,unconstrained-R0.25
41,0.26666666666666666,0.0,0.8416666666666667,0.0,0.9120879120879121,8.733333333333333,0.4854961832061069,0.16666666666666666,0.036620577893020236,0.6666666666666666,0.25344068605909204,0.14969639909688742,6,unconstrained,unconstrained-R0.25
42,0.23333333333333334,0.0,0.7833333333333333,0.0,0.8681318681318682,9.2,0.46497584541062803,0.3333333333333333,0.06820179085473815,0.6666666666666666,0.251027803732001,0.15560012922162966,6,unconstrained,unconstrained-R0.25
43,0.23333333333333334,0.0,0.8083333333333333,0.0,0.945054945054945,8.866666666666667,0.4067669172932331,0.3333333333333333,0.06820179085473815,0.5,0.24890446728416085,0.15647954076976217,6,unconstrained,unconstrained-R0.25
44,0.36666666666666664,0.0,0.8666666666666667,0.0,0.978021978021978,10.866666666666667,0.4284253578732106,0.16666666666666666,0.03158121296171792,0.5,0.2630359312100616,0.14459281088533837,6,unconstrained,unconstrained-R0.25
45,0.5333333333333333,0.0,0.8083333333333333,0.0,0.7362637362637363,11.466666666666667,0.5257751937984496,0.3333333333333333,0.06820179085473815,0.5,0.2954716194648542,0.1440314776753198,6,unconstrained,unconstrained-R0.25
46,0.3,0.0,0.8083333333333333,0.0,0.6593406593406594,10.333333333333334,0.3610752688172043,0.3333333333333333,0.06820179085473815,0.5,0.2960150251290717,0.14905911331611268,6,unconstrained,unconstrained-R0.25
47,0.3,0.0,0.8416666666666667,0.0,0.9120879120879121,9.033333333333333,0.5081180811808118,0.16666666666666666,0.036620577893020236,0.6666666666666666,0.2964932221135831,0.13716280745115683,6,unconstrained,unconstrained-R0.25
48,0.26666666666666666,0.0,0.8333333333333333,0.0,0.8681318681318682,9.6,0.38287037037037036,0.3333333333333333,0.06820179085473815,0.3333333333333333,0.2929140354599531,0.13821284262479333,6,unconstrained,unconstrained-R0.25
49,0.4666666666666667,0.0,0.9166666666666666,0.0,0.8901098901098901,11.233333333333333,0.451730959446093,0.16666666666666666,0.036620577893020236,0.16666666666666666,0.3137643512047587,0.15675440168038327,6,unconstrained,unconstrained-R0.25
