idx,archetype,prosocial_init,base_bias,resistance,final_strategy,cumulative_payoff,times_targeted,times_persuaded,times_exploited,degree
0,pragmatist,0.44570756196316474,0.0,0.14400238406392565,0.20130128741120018,1146.0,50,40,9,12
1,idealist,0.5125676793709686,0.1,0.44108470745868206,0.44159829937393713,274.0,0,0,17,4
2,skeptic,0.10734472170192458,-0.12,0.3046730739706523,0.12787178521248727,315.0,0,0,2,3
3,conformist,0.4191760604750928,0.0,0.10256361114846266,0.5115953275144882,593.0,50,48,21,8
4,strategist,0.3974798263743567,-0.05,0.172043410863963,0.09752356414756454,1109.0,50,42,10,13
5,opportunist,0.5319096962294243,-0.15,0.5166687903143422,0.051991572758334915,1558.0,50,12,4,15
6,pragmatist,0.40990460463418243,0.0,0.4690861810452049,0.5764339700631338,862.0,50,37,14,11
7,idealist,0.47012640133780687,0.1,0.17110613056751425,0.40255882811213156,742.0,50,50,22,11
8,skeptic,0.45531261761237485,-0.12,0.35616760987565016,0.24909752963157716,454.0,0,0,6,5
9,conformist,0.5317675451960909,0.0,0.14251111335206204,0.21126941978323274,336.0,0,0,10,4
10,strategist,0.3722706454682109,-0.05,0.1978605683394088,0.4411579354685321,644.0,0,0,8,7
11,opportunist,0.5833812008011046,-0.15,0.3768205776896797,0.4060304250149851,234.0,0,0,14,3
12,pragmatist,0.33575082667553396,0.0,0.24717996742676554,0.38498580058881554,555.0,0,0,9,6
13,idealist,0.4798463778330023,0.1,0.35481660965461176,0.2681968559381411,278.0,0,0,14,3
14,skeptic,0.4619098917393983,-0.12,0.5646231504511824,0.27513217711256455,568.0,0,0,7,6
15,conformist,0.7212471401305692,0.0,0.08903774754230767,0.38113846714377914,246.0,0,0,15,3
16,strategist,0.3231635906392694,-0.05,0.17793409076281833,0.28768690464260005,399.0,0,0,6,5
17,opportunist,0.49239691338632435,-0.15,0.5693458439081337,0.11640367672114868,258.0,0,0,10,3
18,pragmatist,0.3829078813517688,0.0,0.17397652845562078,0.3369419622401953,268.0,0,0,11,3
19,idealist,0.2763278176463141,0.1,0.3975889181737052,0.340208796911603,362.0,0,0,8,3
20,skeptic,0.5114881256805164,-0.12,0.5814731402457792,0.25366077590972913,373.0,0,0,10,4
21,conformist,0.30017354390669587,0.0,0.18482419846000794,0.13206698209808507,343.0,0,0,4,3
22,strategist,0.41750287137110925,-0.05,0.33280328950935195,0.24902055777492363,338.0,0,0,9,4
23,opportunist,0.5307143166922285,-0.15,0.43353933231620234,0.23288521437090004,245.0,0,0,8,3
24,pragmatist,0.5018370344607842,0.0,0.3101368604233337,0.36027614880962655,252.0,0,0,8,3
25,idealist,0.44336790980349766,0.1,0.39469323387578104,0.548399966130243,335.0,0,0,15,4
26,skeptic,0.18142662702165005,-0.12,0.4520493175464048,0.08465674191385016,440.0,0,0,2,4
27,conformist,0.3294441018560807,0.0,0.0541683227634987,0.2940673196472615,296.0,0,0,9,3
28,strategist,0.3587286623159975,-0.05,0.5242411966851593,0.2556191950322814,235.0,0,0,8,3
29,opportunist,0.2701253326460135,-0.15,0.5452417531887221,0.07500818456182139,318.0,0,0,2,3
