t,coop_rate,ecs,autonomy_retention,epistemic_integrity,subgroup_fairness,avg_payoff,payoff_gini,persuasion_rate,avg_shift,backlash_rate,strategy_mean,strategy_std,n_targeted,governance,label
0,0.7,0.31,0.65,1.0,0.6813186813186813,14.733333333333333,0.30256410256410254,1.0,0.14978712164344501,0.0,0.6687324379949328,0.13750080071796517,6,governed,sa_base_prosocial_0.65
1,0.7,0.42999999999999994,0.65,1.0,0.945054945054945,13.9,0.414308553157474,1.0,0.1310962128865538,0.0,0.6724845454355407,0.134868557232371,6,governed,sa_base_prosocial_0.65
2,0.6,0.26571428571428574,0.65,1.0,0.6813186813186813,13.666666666666666,0.28227642276422765,1.0,0.11953861759579654,0.0,0.6637863999832759,0.14374783565330462,6,governed,sa_base_prosocial_0.65
3,0.5333333333333333,0.20952380952380956,0.65,1.0,0.6043956043956045,13.433333333333334,0.30727874276261374,1.0,0.1266719310619305,0.0,0.6481320319852827,0.14487785246182083,6,governed,sa_base_prosocial_0.65
4,0.5,0.2553113553113553,0.6833333333333332,1.0,0.7472527472527473,13.1,0.3357930449533503,0.8333333333333334,0.11782336741268391,0.16666666666666666,0.630356188147049,0.14800114509141823,6,governed,sa_base_prosocial_0.65
5,0.4,0.12014652014652014,0.6833333333333332,1.0,0.43956043956043955,12.0,0.2872222222222222,0.8333333333333334,0.11782336741268391,0.16666666666666666,0.602713445569403,0.14430260838566583,6,governed,sa_base_prosocial_0.65
6,0.5,0.28928571428571426,0.65,1.0,0.8901098901098901,11.6,0.47203065134099614,1.0,0.1222476492373072,0.0,0.5903878321010747,0.15987189077910186,6,governed,sa_base_prosocial_0.65
7,0.4666666666666667,0.23829059829059826,0.6833333333333332,1.0,0.7472527472527473,12.3,0.3869015356820235,0.8333333333333334,0.11782336741268391,0.16666666666666666,0.5755412922489457,0.1667579321216854,6,governed,sa_base_prosocial_0.65
8,0.5666666666666667,0.19428571428571434,0.65,1.0,0.5274725274725276,14.066666666666666,0.2665086887835703,1.0,0.1409385579941984,0.0,0.5744763371790721,0.1718890415355235,6,governed,sa_base_prosocial_0.65
9,0.5666666666666667,0.3561904761904762,0.65,1.0,0.967032967032967,13.0,0.3813675213675214,1.0,0.14536283981882173,0.0,0.5735391767175835,0.17602990536224244,6,governed,sa_base_prosocial_0.65
10,0.43333333333333335,0.24079365079365078,0.6833333333333332,1.0,0.8131868131868132,11.766666666666667,0.3468366383380548,0.8333333333333334,0.10321141737278716,0.16666666666666666,0.5567144755114736,0.1661058632647904,6,governed,sa_base_prosocial_0.65
11,0.6666666666666666,0.3285714285714286,0.65,1.0,0.7582417582417583,13.933333333333334,0.3620414673046252,1.0,0.13822952635268776,0.0,0.5699087384500967,0.18045238528733967,6,governed,sa_base_prosocial_0.65
12,0.6333333333333333,0.3754761904761905,0.65,1.0,0.9120879120879122,14.033333333333333,0.3359461599366588,1.0,0.1222476492373072,0.0,0.577519689836085,0.18922624245127884,6,governed,sa_base_prosocial_0.65
13,0.43333333333333335,0.22904761904761906,0.65,1.0,0.8131868131868132,12.3,0.3863595302619693,1.0,0.11511433577117325,0.0,0.5602173270557548,0.19335257501139913,6,governed,sa_base_prosocial_0.65
14,0.4666666666666667,0.27,0.65,1.0,0.8901098901098902,11.766666666666667,0.4246458923512748,1.0,0.10131505928557262,0.0,0.5489912478090643,0.19056206721188812,6,governed,sa_base_prosocial_0.65
15,0.5,0.2642857142857143,0.65,1.0,0.8131868131868132,12.9,0.3087855297157623,1.0,0.1222476492373072,0.0,0.5431122980719766,0.1821310273881409,6,governed,sa_base_prosocial_0.65
16,0.43333333333333335,0.12690476190476194,0.65,1.0,0.4505494505494506,12.866666666666667,0.2473229706390328,1.0,0.1222476492373072,0.0,0.5299388223033394,0.1894541496710898,6,governed,sa_base_prosocial_0.65
17,0.5333333333333333,0.2057142857142857,0.65,1.0,0.5934065934065934,11.5,0.5158454106280194,1.0,0.1222476492373072,0.0,0.5303461636269388,0.19132879994929358,6,governed,sa_base_prosocial_0.65
18,0.6,0.2914285714285714,0.65,1.0,0.7472527472527473,13.733333333333333,0.33349514563106797,1.0,0.10844837275170659,0.0,0.5387046239917059,0.1965852784553061,6,governed,sa_base_prosocial_0.65
