t,coop_rate,ecs,autonomy_retention,epistemic_integrity,subgroup_fairness,avg_payoff,payoff_gini,persuasion_rate,avg_shift,backlash_rate,strategy_mean,strategy_std,n_targeted,governance,label
0,0.43333333333333335,0.2929924242424242,0.7083333333333333,1.0,0.9545454545454546,12.1,0.33544536271809,0.8333333333333334,0.14678681402418328,0.0,0.4154722969474126,0.16642973463914326,6,governed,governed-s4
1,0.4666666666666667,0.2536616161616161,0.6833333333333332,1.0,0.7954545454545454,12.933333333333334,0.3209621993127148,0.8333333333333334,0.1291522356394649,0.16666666666666666,0.42161562131372304,0.16646285255238985,6,governed,governed-s4
2,0.4666666666666667,0.16669191919191917,0.6833333333333332,1.0,0.5227272727272727,12.533333333333333,0.300709219858156,0.8333333333333334,0.1291522356394649,0.16666666666666666,0.42702174675607624,0.17027561168362793,6,governed,governed-s4
3,0.4,0.1481060606060606,0.7083333333333333,1.0,0.5227272727272727,12.1,0.27447199265381084,0.8333333333333334,0.1291522356394649,0.0,0.42377913714534715,0.17472927029419721,6,governed,governed-s4
4,0.3333333333333333,0.15293560606060602,0.7083333333333333,1.0,0.6477272727272727,11.8,0.29962335216572505,0.8333333333333334,0.12362111715222762,0.0,0.4129256406879055,0.1788453408519332,6,governed,governed-s4
5,0.2,0.13200757575757577,0.7083333333333333,1.0,0.9318181818181819,9.0,0.4004938271604938,0.8333333333333334,0.12310050569072432,0.0,0.38737456380535673,0.183321009309359,6,governed,governed-s4
6,0.3,0.11414772727272726,0.6833333333333332,1.0,0.5568181818181819,11.166666666666666,0.35572139303482586,0.8333333333333334,0.11067184327421876,0.16666666666666666,0.37688961614871397,0.19626635899932288,6,governed,governed-s4
7,0.3,0.20767045454545452,0.7083333333333333,1.0,0.9772727272727273,10.266666666666667,0.44826839826839826,0.8333333333333334,0.11756938720348707,0.0,0.3676628622108683,0.18726876967969613,6,governed,governed-s4
8,0.26666666666666666,0.12878787878787878,0.7083333333333333,1.0,0.6818181818181819,10.033333333333333,0.33167220376522705,0.8333333333333334,0.12310050569072432,0.0,0.3555433187455641,0.17770578689636224,6,governed,governed-s4
9,0.36666666666666664,0.22493055555555547,0.6833333333333332,1.0,0.8977272727272727,11.2,0.40496031746031746,0.8333333333333334,0.12310050569072432,0.16666666666666666,0.35687812049609646,0.17352485959784195,6,governed,governed-s4
10,0.3,0.17144886363636364,0.7083333333333333,1.0,0.8068181818181819,10.733333333333333,0.3761904761904762,0.8333333333333334,0.1291522356394649,0.0,0.3500527460365648,0.18692451833806709,6,governed,governed-s4
11,0.23333333333333334,0.15582070707070705,0.6833333333333332,1.0,0.9772727272727273,9.1,0.4365079365079365,0.8333333333333334,0.13520396558820544,0.16666666666666666,0.33604641651217715,0.1932079454666507,6,governed,governed-s4
12,0.3333333333333333,0.1837752525252525,0.6833333333333332,1.0,0.8068181818181819,10.533333333333333,0.39472573839662445,0.8333333333333334,0.12096809415872183,0.16666666666666666,0.33572084653071577,0.19173563831767035,6,governed,governed-s4
13,0.26666666666666666,0.13045454545454543,0.6833333333333332,1.0,0.7159090909090909,9.966666666666667,0.33054626532887404,0.8333333333333334,0.1291522356394649,0.16666666666666666,0.3274343449470299,0.19425707073926063,6,governed,governed-s4
14,0.2,0.11026515151515151,0.6833333333333332,1.0,0.8068181818181819,9.5,0.37883040935672513,0.8333333333333334,0.13520396558820544,0.16666666666666666,0.31214222355338633,0.1794052351098634,6,governed,governed-s4
15,0.26666666666666666,0.12424242424242424,0.6833333333333332,1.0,0.6818181818181819,10.266666666666667,0.35974025974025975,0.8333333333333334,0.11672357322295933,0.16666666666666666,0.30668515672697994,0.18106057740532952,6,governed,governed-s4
16,0.3333333333333333,0.2251893939393939,0.6833333333333332,1.0,0.9886363636363636,10.366666666666667,0.39389067524115756,0.8333333333333334,0.1291522356394649,0.16666666666666666,0.30988293791974236,0.18604267141395814,6,governed,governed-s4
17,0.3333333333333333,0.18118686868686865,0.6833333333333332,1.0,0.7954545454545454,10.133333333333333,0.3475877192982456,0.8333333333333334,0.11808999866499036,0.16666666666666666,0.3126969853693733,0.1742960514674227,6,governed,governed-s4
18,0.13333333333333333,0.0898989898989899,0.7416666666666667,1.0,0.9090909090909091,6.9,0.43816425120772945,0.6666666666666666,0.08133398430648119,0.16666666666666666,0.29117334712504855,0.14494814920661775,6,governed,governed-s4
19,0.3,0.1467613636363636,0.6833333333333332,1.0,0.7159090909090909,10.833333333333334,0.3802051282051282,0.8333333333333334,0.1140705502294535,0.16666666666666666,0.29223254547004274,0.14997498508491722,6,governed,governed-s4
20,0.26666666666666666,0.10767676767676768,0.6833333333333332,1.0,0.5909090909090909,10.4,0.347008547008547,0.8333333333333334,0.14073508407544272,0.16666666666666666,0.2891646400136377,0.15231777542384667,6,governed,governed-s4
21,0.2,0.0993939393939394,0.6833333333333332,1.0,0.7272727272727273,7.366666666666666,0.4650075414781297,0.8333333333333334,0.13520396558820544,0.16666666666666666,0.278464883212001,0.14783979103455688,6,governed,governed-s4
22,0.2,0.09784090909090909,0.6833333333333332,1.0,0.7159090909090909,9.7,0.3371134020618557,0.8333333333333334,0.1241417286137309,0.16666666666666666,0.26904909722656095,0.13703805303463204,6,governed,governed-s4
23,0.26666666666666666,0.15530303030303028,0.6833333333333332,1.0,0.8522727272727273,8.833333333333334,0.4459119496855346,0.8333333333333334,0.13520396558820544,0.16666666666666666,0.2687632055593736,0.14653960081590967,6,governed,governed-s4
24,0.3,0.19076704545454543,0.7083333333333333,1.0,0.8977272727272727,10.233333333333333,0.41487513572204127,0.8333333333333334,0.12967284710096819,0.0,0.2725116208922488,0.14610473655430184,6,governed,governed-s4
25,0.26666666666666666,0.18676767676767678,0.7166666666666667,1.0,0.9772727272727273,9.466666666666667,0.4354460093896714,0.6666666666666666,0.10598653876750924,0.3333333333333333,0.2718102263851789,0.1391905586141469,6,governed,governed-s4
26,0.1,0.06026515151515152,0.7166666666666667,1.0,0.8409090909090909,7.333333333333333,0.37545454545454543,0.6666666666666666,0.09090485335749787,0.3333333333333333,0.25119299921895755,0.12757879322265,6,governed,governed-s4
27,0.26666666666666666,0.16136363636363638,0.75,1.0,0.8068181818181819,10.333333333333334,0.39376344086021503,0.5,0.10045542028027198,0.5,0.25304983931268255,0.1383939316688928,6,governed,governed-s4
28,0.13333333333333333,0.09012626262626262,0.7166666666666667,1.0,0.9431818181818181,7.4,0.36606606606606606,0.6666666666666666,0.10598653876750924,0.3333333333333333,0.23868385859516064,0.14524129652202541,6,governed,governed-s4
29,0.4,0.23181818181818184,0.75,1.0,0.7727272727272727,11.533333333333333,0.4167630057803468,0.5,0.09355787635100367,0.5,0.2580417955637414,0.14704426244908708,6,governed,governed-s4
30,0.26666666666666666,0.1523989898989899,0.7083333333333333,1.0,0.8068181818181819,10.1,0.38426842684268425,0.8333333333333334,0.11119245473572205,0.0,0.2590767800960924,0.13618848360654504,6,governed,governed-s4
31,0.4,0.2191287878787879,0.7416666666666667,1.0,0.7386363636363636,11.633333333333333,0.3087870105062082,0.6666666666666666,0.0642200173832661,0.16666666666666666,0.2759875664845613,0.15684793435891325,6,governed,governed-s4
32,0.26666666666666666,0.09444444444444443,0.7083333333333333,1.0,0.5,10.766666666666667,0.35799793601651186,0.8333333333333334,0.1051407247869815,0.0,0.27486905850641397,0.17117345877561177,6,governed,governed-s4
33,0.3,0.1415909090909091,0.7416666666666667,1.0,0.6363636363636364,8.7,0.4854406130268199,0.6666666666666666,0.06936640758916522,0.16666666666666666,0.2778847714856443,0.16536023886435033,6,governed,governed-s4
34,0.26666666666666666,0.1523989898989899,0.7083333333333333,1.0,0.8068181818181819,10.033333333333333,0.3963455149501661,0.8333333333333334,0.09695658330623842,0.0,0.27653859890736693,0.16752626327623119,6,governed,governed-s4
35,0.3,0.18403409090909087,0.6833333333333332,1.0,0.8977272727272727,10.2,0.41459694989106755,0.8333333333333334,0.11119245473572205,0.16666666666666666,0.279353967038483,0.18704615628750887,6,governed,governed-s4
36,0.4,0.2609090909090909,0.6833333333333332,1.0,0.9545454545454546,11.133333333333333,0.37684630738522956,0.8333333333333334,0.11808999866499036,0.16666666666666666,0.293831490993865,0.1981206156208389,6,governed,governed-s4
37,0.23333333333333334,0.12864267676767677,0.6833333333333332,1.0,0.8068181818181819,9.566666666666666,0.372938443670151,0.8333333333333334,0.11808999866499036,0.16666666666666666,0.2865717120746012,0.19205864126691896,6,governed,governed-s4
38,0.36666666666666664,0.2306249999999999,0.6833333333333332,1.0,0.9204545454545454,11.066666666666666,0.3751004016064257,0.8333333333333334,0.11808999866499036,0.16666666666666666,0.296183106625649,0.1904101319213637,6,governed,governed-s4
39,0.23333333333333334,0.12864267676767677,0.6833333333333332,1.0,0.8068181818181819,9.766666666666667,0.34004550625711033,0.8333333333333334,0.1051407247869815,0.16666666666666666,0.28864113383057116,0.1895219070922025,6,governed,governed-s4
40,0.23333333333333334,0.1485732323232323,0.6833333333333332,1.0,0.9318181818181819,9.2,0.42342995169082126,0.8333333333333334,0.12310050569072432,0.16666666666666666,0.28200419777090263,0.19868699703268453,6,governed,governed-s4
41,0.2,0.11564393939393941,0.7166666666666667,1.0,0.8068181818181819,9.2,0.4171497584541063,0.6666666666666666,0.10598653876750924,0.3333333333333333,0.27216369403839435,0.1944020425273297,6,governed,governed-s4
42,0.26666666666666666,0.18015151515151515,0.6833333333333332,1.0,0.9886363636363636,9.9,0.39943883277216613,0.8333333333333334,0.1051407247869815,0.16666666666666666,0.27150405075378703,0.19207926675038056,6,governed,governed-s4
43,0.36666666666666664,0.20902777777777776,0.7166666666666667,1.0,0.7954545454545454,9.933333333333334,0.4590604026845638,0.6666666666666666,0.10598653876750924,0.3333333333333333,0.2829235646633326,0.17975802596645016,6,governed,governed-s4
44,0.06666666666666667,0.046148989898989905,0.7166666666666667,1.0,0.9659090909090909,6.8,0.353921568627451,0.6666666666666666,0.09908899483824095,0.3333333333333333,0.2569727369037327,0.16896735793622497,6,governed,governed-s4
45,0.26666666666666666,0.1863636363636364,0.75,1.0,0.9318181818181819,9.6,0.40555555555555556,0.5,0.0853737348702606,0.5,0.25813600847528473,0.18076154592113647,6,governed,governed-s4
46,0.3,0.21011363636363636,0.7166666666666667,1.0,0.9772727272727273,9.6,0.45023148148148145,0.6666666666666666,0.09908899483824095,0.3333333333333333,0.2631596874582505,0.18079266626748605,6,governed,governed-s4
47,0.23333333333333334,0.1349179292929293,0.7166666666666667,1.0,0.8068181818181819,10.033333333333333,0.4204872646733112,0.6666666666666666,0.09090485335749787,0.3333333333333333,0.2595805249632605,0.18112504770143353,6,governed,governed-s4
48,0.3,0.19176136363636362,0.75,1.0,0.8522727272727273,9.033333333333333,0.46826568265682655,0.5,0.09355787635100367,0.5,0.2644308619676693,0.18239117401293498,6,governed,governed-s4
49,0.3333333333333333,0.2063131313131313,0.7166666666666667,1.0,0.8636363636363636,10.533333333333333,0.3837552742616034,0.6666666666666666,0.09090485335749787,0.3333333333333333,0.2726991585315489,0.18776248150761127,6,governed,governed-s4
