t,coop_rate,ecs,autonomy_retention,epistemic_integrity,subgroup_fairness,avg_payoff,payoff_gini,persuasion_rate,avg_shift,backlash_rate,strategy_mean,strategy_std,n_targeted,governance,label
0,0.5666666666666667,0.22261904761904766,0.65,1.0,0.6043956043956045,14.1,0.28092986603624903,1.0,0.14536283981882173,0.0,0.48028902077209606,0.14766754336989582,6,governed,governed-T0.2
1,0.4666666666666667,0.24666666666666667,0.65,1.0,0.8131868131868132,12.066666666666666,0.37697974217311236,1.0,0.11919329448816769,0.0,0.47865433827944454,0.14460201608099296,6,governed,governed-T0.2
2,0.43333333333333335,0.18880952380952384,0.65,1.0,0.6703296703296704,11.833333333333334,0.33943661971830985,1.0,0.1266719310619305,0.0,0.4732158176859111,0.1373320247797311,6,governed,governed-T0.2
3,0.43333333333333335,0.16714285714285715,0.65,1.0,0.5934065934065934,12.2,0.3524590163934426,1.0,0.1266719310619305,0.0,0.4684299195636018,0.13134275132048653,6,governed,governed-T0.2
4,0.36666666666666664,0.17547619047619048,0.65,1.0,0.7362637362637363,11.966666666666667,0.3406685236768802,1.0,0.1266719310619305,0.0,0.4562183292159696,0.14339687050250022,6,governed,governed-T0.2
5,0.3,0.09857142857142857,0.65,1.0,0.5054945054945055,11.133333333333333,0.32375249500998005,1.0,0.1266719310619305,0.0,0.4374721297100533,0.15746325200637584,6,governed,governed-T0.2
6,0.4,0.24857142857142858,0.65,1.0,0.9560439560439561,10.8,0.4477366255144033,1.0,0.11919329448816769,0.0,0.4329754741448469,0.17027298525317072,6,governed,governed-T0.2
7,0.3,0.15857142857142859,0.65,1.0,0.8131868131868132,10.033333333333333,0.39700996677740863,1.0,0.1222476492373072,0.0,0.4170184172474653,0.17992233177279185,6,governed,governed-T0.2
8,0.36666666666666664,0.22785714285714284,0.65,1.0,0.9560439560439561,11.0,0.38747474747474747,1.0,0.11919329448816769,0.0,0.41097620717776945,0.1809749885385823,6,governed,governed-T0.2
9,0.36666666666666664,0.23309523809523808,0.65,1.0,0.978021978021978,10.233333333333333,0.46395222584147666,1.0,0.11919329448816769,0.0,0.4056590623164372,0.18420445941171262,6,governed,governed-T0.2
