t,coop_rate,ecs,autonomy_retention,epistemic_integrity,subgroup_fairness,avg_payoff,payoff_gini,persuasion_rate,avg_shift,backlash_rate,strategy_mean,strategy_std,n_targeted,governance,label
0,0.5666666666666667,0.11333333333333334,0.65,1.0,0.3076923076923077,14.733333333333333,0.21644042232277527,1.0,0.15130723088468404,0.0,0.4802890207720961,0.1253160869411053,7,governed,sa_target_frac_0.25
1,0.5,0.2178571428571429,0.65,1.0,0.6703296703296704,13.033333333333333,0.318073316283035,1.0,0.12158770013702254,0.0,0.4826543382794445,0.1373949598303691,7,governed,sa_target_frac_0.25
2,0.5,0.28928571428571426,0.65,1.0,0.8901098901098901,11.4,0.4543859649122807,1.0,0.12158770013702254,0.0,0.48473581768591123,0.13651764186353413,7,governed,sa_target_frac_0.25
3,0.4,0.21142857142857144,0.65,1.0,0.8131868131868132,11.033333333333333,0.3833836858006042,1.0,0.13149421038624304,0.0,0.4745675195636018,0.12875998744673808,7,governed,sa_target_frac_0.25
4,0.4,0.19142857142857145,0.65,1.0,0.7362637362637363,12.333333333333334,0.31801801801801804,1.0,0.13381623750753788,0.0,0.46561941721596967,0.13770455793684078,7,governed,sa_target_frac_0.25
5,0.36666666666666664,0.14491104133961275,0.6785714285714285,1.0,0.5824175824175825,11.3,0.37708947885939037,0.8571428571428571,0.13613826462883274,0.14285714285714285,0.4537450871500533,0.14838434234332437,7,governed,sa_target_frac_0.25
6,0.36666666666666664,0.15714285714285717,0.65,1.0,0.6593406593406594,11.4,0.357504873294347,1.0,0.12964559466234465,0.0,0.44329567669204695,0.16311827495682021,7,governed,sa_target_frac_0.25
7,0.5333333333333333,0.1828571428571429,0.65,1.0,0.5274725274725276,13.533333333333333,0.2715927750410509,1.0,0.13605585458271277,0.0,0.4541001954890012,0.16464173684862798,7,governed,sa_target_frac_0.25
8,0.23333333333333334,0.12666666666666665,0.65,1.0,0.8351648351648351,8.666666666666666,0.5051282051282051,1.0,0.15475959666815303,0.0,0.4276081720303211,0.16964030938600863,7,governed,sa_target_frac_0.25
9,0.5333333333333333,0.2590476190476191,0.65,1.0,0.7472527472527473,12.8,0.37552083333333336,1.0,0.13947927961131207,0.0,0.4402951913866825,0.17293526097547537,7,governed,sa_target_frac_0.25
10,0.4,0.13428571428571429,0.65,1.0,0.5164835164835164,12.366666666666667,0.2536388140161725,1.0,0.1411047294003531,0.0,0.4354597684202806,0.16892656525523247,7,governed,sa_target_frac_0.25
11,0.4666666666666667,0.22333333333333336,0.65,1.0,0.7362637362637363,12.233333333333333,0.3842870118074478,1.0,0.1349904607150954,0.0,0.4392045962098469,0.18420037852082782,7,governed,sa_target_frac_0.25
12,0.26666666666666666,0.15907901622187334,0.6785714285714285,1.0,0.8791208791208791,9.466666666666667,0.4011737089201878,0.8571428571428571,0.1181960446702031,0.14285714285714285,0.4185000446646654,0.1897061647283477,7,governed,sa_target_frac_0.25
13,0.23333333333333334,0.10000000000000002,0.65,1.0,0.6593406593406594,10.8,0.3257201646090535,1.0,0.09947483733319966,0.0,0.39628003930490563,0.18210770469933626,7,governed,sa_target_frac_0.25
14,0.23333333333333334,0.14333333333333334,0.65,1.0,0.945054945054945,8.8,0.42954545454545456,1.0,0.13568703804734925,0.0,0.3767264345883169,0.18454397903090664,7,governed,sa_target_frac_0.25
15,0.16666666666666666,0.08571428571428573,0.65,1.0,0.7912087912087913,8.7,0.3508301404853129,1.0,0.09189035420527401,0.0,0.35151926243771875,0.1792954909787853,7,governed,sa_target_frac_0.25
16,0.26666666666666666,0.1173207744636316,0.6785714285714285,1.0,0.6483516483516484,10.266666666666667,0.30454545454545456,0.8571428571428571,0.08006240293190206,0.14285714285714285,0.3413369509451926,0.18669848580867748,7,governed,sa_target_frac_0.25
17,0.3333333333333333,0.15952380952380954,0.65,1.0,0.7362637362637363,11.0,0.37797979797979797,1.0,0.09782021462284994,0.0,0.34037651683176956,0.17986295721818235,7,governed,sa_target_frac_0.25
18,0.43333333333333335,0.21972789115646255,0.6785714285714285,1.0,0.7472527472527473,10.833333333333334,0.4614358974358974,0.8571428571428571,0.12424960303881123,0.14285714285714285,0.3515313348119572,0.1789549953120905,7,governed,sa_target_frac_0.25
19,0.4,0.21428571428571427,0.65,1.0,0.8241758241758241,10.6,0.4666666666666667,1.0,0.11966625911287108,0.0,0.35734757463452227,0.17468498397963012,7,governed,sa_target_frac_0.25
20,0.23333333333333334,0.12166666666666667,0.65,1.0,0.8021978021978022,9.766666666666667,0.33754266211604095,1.0,0.11986655216144279,0.0,0.34246586567837967,0.17584275530954846,7,governed,sa_target_frac_0.25
21,0.36666666666666664,0.1640502354788069,0.6785714285714285,1.0,0.6593406593406594,11.433333333333334,0.32351797862001946,0.8571428571428571,0.09884078295470768,0.14285714285714285,0.345369961796974,0.1888648128417976,7,governed,sa_target_frac_0.25
22,0.3333333333333333,0.2119047619047619,0.65,1.0,0.978021978021978,10.166666666666666,0.4353005464480874,1.0,0.11772893330782967,0.0,0.34392556638133714,0.1855153917101372,7,governed,sa_target_frac_0.25
23,0.26666666666666666,0.17697540554683408,0.6785714285714285,1.0,0.978021978021978,9.166666666666666,0.47333333333333333,0.8571428571428571,0.11999025011247498,0.14285714285714285,0.33465449841557665,0.18605173107505396,7,governed,sa_target_frac_0.25
24,0.26666666666666666,0.1764102564102564,0.7,1.0,0.945054945054945,9.566666666666666,0.3573751451800232,0.8571428571428571,0.08252401278511905,0.0,0.3264959586057075,0.17179545343002245,7,governed,sa_target_frac_0.25
25,0.36666666666666664,0.2079984301412873,0.7071428571428572,1.0,0.8021978021978022,11.033333333333333,0.3789526686807654,0.7142857142857143,0.11273982781646268,0.2857142857142857,0.33131644357302276,0.16554657888283894,7,governed,sa_target_frac_0.25
26,0.3,0.14171114599686027,0.7285714285714285,1.0,0.6483516483516484,10.366666666666667,0.4307609860664523,0.7142857142857143,0.08846716134311375,0.14285714285714285,0.3275584703442599,0.16061892996397623,7,governed,sa_target_frac_0.25
27,0.2,0.13744113029827318,0.7357142857142858,1.0,0.9340659340659341,8.7,0.370242656449553,0.5714285714285714,0.07280191080358031,0.42857142857142855,0.3122514539029487,0.1482002116886145,7,governed,sa_target_frac_0.25
28,0.23333333333333334,0.1504945054945055,0.7071428571428572,1.0,0.9120879120879121,8.666666666666666,0.5041025641025642,0.7142857142857143,0.07447241829481997,0.2857142857142857,0.3027812794345949,0.1427977287138526,7,governed,sa_target_frac_0.25
29,0.23333333333333334,0.1504945054945055,0.7071428571428572,1.0,0.9120879120879121,8.4,0.49894179894179896,0.7142857142857143,0.09563353575556999,0.2857142857142857,0.29444752590244344,0.1411698129071407,7,governed,sa_target_frac_0.25
30,0.16666666666666666,0.08699633699633698,0.6785714285714285,1.0,0.7692307692307692,7.1,0.521283255086072,0.8571428571428571,0.09834449867102553,0.14285714285714285,0.27911382279415026,0.14229050691415773,7,governed,sa_target_frac_0.25
31,0.23333333333333334,0.1251098901098901,0.7071428571428572,1.0,0.7582417582417582,8.533333333333333,0.5236979166666667,0.7142857142857143,0.08272430583369074,0.2857142857142857,0.2736201640588522,0.13584155675862394,7,governed,sa_target_frac_0.25
32,0.3,0.08948194662480376,0.6785714285714285,1.0,0.43956043956043955,11.466666666666667,0.24844961240310076,0.8571428571428571,0.10475475859139365,0.14285714285714285,0.27678574437179,0.149475830387765,7,governed,sa_target_frac_0.25
33,0.4,0.24458398744113025,0.6785714285714285,1.0,0.901098901098901,10.733333333333333,0.48923395445134576,0.8571428571428571,0.10980363340903397,0.14285714285714285,0.29157145504717524,0.1497687916715186,7,governed,sa_target_frac_0.25
34,0.43333333333333335,0.26173469387755094,0.6785714285714285,1.0,0.8901098901098901,10.9,0.4985728848114169,0.8571428571428571,0.1003934074434956,0.14285714285714285,0.3085828804415141,0.14215769674957826,7,governed,sa_target_frac_0.25
35,0.23333333333333334,0.1565934065934066,0.6785714285714285,1.0,0.989010989010989,8.366666666666667,0.49229747675962815,0.8571428571428571,0.08270842105280081,0.14285714285714285,0.2995529347885324,0.14519276218828908,7,governed,sa_target_frac_0.25
36,0.2,0.04040816326530612,0.7071428571428572,1.0,0.2857142857142857,10.233333333333333,0.28849077090119435,0.7142857142857143,0.07864936117503625,0.2857142857142857,0.2876065826139086,0.15050955691515824,7,governed,sa_target_frac_0.25
37,0.26666666666666666,0.18541077969649397,0.7357142857142858,1.0,0.945054945054945,9.233333333333333,0.4588447653429603,0.5714285714285714,0.07318661211983377,0.42857142857142855,0.28509379270023955,0.15627430912719611,7,governed,sa_target_frac_0.25
38,0.23333333333333334,0.14963369963369963,0.6785714285714285,1.0,0.945054945054945,8.533333333333333,0.4466145833333333,0.8571428571428571,0.07679444541611483,0.14285714285714285,0.2788825375762108,0.14367749812265593,7,governed,sa_target_frac_0.25
39,0.26666666666666666,0.09917320774463631,0.7357142857142858,1.0,0.5054945054945055,10.9,0.2747196738022426,0.5714285714285714,0.07318661211983377,0.42857142857142855,0.2774166330670655,0.13623215227101398,7,governed,sa_target_frac_0.25
40,0.4666666666666667,0.23663003663003662,0.6785714285714285,1.0,0.7472527472527473,11.633333333333333,0.43658070678127986,0.8571428571428571,0.07679444541611483,0.14285714285714285,0.3001266370990176,0.12184261031935317,7,governed,sa_target_frac_0.25
41,0.26666666666666666,0.14515960230245942,0.6785714285714285,1.0,0.8021978021978022,10.0,0.3566666666666667,0.8571428571428571,0.08218413700462522,0.14285714285714285,0.2961114406471355,0.1340586404010994,7,governed,sa_target_frac_0.25
42,0.23333333333333334,0.14833333333333334,0.65,1.0,0.978021978021978,9.1,0.4860805860805861,1.0,0.08403905276354663,0.0,0.28857806776947925,0.13283561882614425,7,governed,sa_target_frac_0.25
43,0.26666666666666666,0.10095238095238096,0.65,1.0,0.5824175824175825,10.2,0.35446623093681917,1.0,0.08597637856858804,0.0,0.28594869963714165,0.1359664337118417,7,governed,sa_target_frac_0.25
44,0.3333333333333333,0.2218733647305076,0.7571428571428572,1.0,0.8791208791208791,10.5,0.4216931216931217,0.5714285714285714,0.06727263648314778,0.2857142857142857,0.29163485568068476,0.15136947553279742,7,governed,sa_target_frac_0.25
45,0.3,0.19462323390894817,0.6785714285714285,1.0,0.9560439560439561,10.0,0.4126666666666667,0.8571428571428571,0.11184295743563714,0.14285714285714285,0.2926386729990026,0.1633624554824813,7,governed,sa_target_frac_0.25
46,0.5333333333333333,0.29429618001046565,0.6785714285714285,1.0,0.8131868131868132,12.833333333333334,0.3903896103896104,0.8571428571428571,0.12456777908983464,0.14285714285714285,0.3215220322391223,0.17994018898721112,7,governed,sa_target_frac_0.25
47,0.3333333333333333,0.14285714285714288,0.65,1.0,0.6593406593406594,11.266666666666667,0.32662721893491126,1.0,0.13947927961131207,0.0,0.32293938837042757,0.1636181648342466,7,governed,sa_target_frac_0.25
48,0.3,0.18649921507064365,0.7071428571428572,1.0,0.8791208791208791,9.966666666666667,0.40144927536231884,0.7142857142857143,0.10173191965993773,0.2857142857142857,0.32018666176597627,0.16508841631384,7,governed,sa_target_frac_0.25
49,0.36666666666666664,0.23309523809523808,0.65,1.0,0.978021978021978,11.066666666666666,0.4,1.0,0.1216098849529355,0.0,0.3257642623540591,0.1612071963798862,7,governed,sa_target_frac_0.25
