t,coop_rate,ecs,autonomy_retention,epistemic_integrity,subgroup_fairness,avg_payoff,payoff_gini,persuasion_rate,avg_shift,backlash_rate,strategy_mean,strategy_std,n_targeted,governance,label
37,0.1,0.05670329670329671,0.7166666666666667,1.0,0.7912087912087913,7.566666666666666,0.3419970631424376,0.6666666666666666,0.07848474256367242,0.3333333333333333,0.25526239782677856,0.13938902228637878,6,governed,governed-T0.8
38,0.26666666666666666,0.15120879120879124,0.7166666666666667,1.0,0.7912087912087913,9.133333333333333,0.40851581508515816,0.6666666666666666,0.08538438080647272,0.3333333333333333,0.25663091008756517,0.13065049976512055,6,governed,governed-T0.8
39,0.3,0.22005494505494502,0.75,1.0,0.978021978021978,9.6,0.43425925925925923,0.5,0.07883006567130128,0.5,0.26183520087705736,0.14206848706469669,6,governed,governed-T0.8
40,0.26666666666666666,0.13216117216117215,0.6833333333333332,1.0,0.7252747252747254,9.866666666666667,0.42545045045045043,0.8333333333333334,0.08290902438829571,0.16666666666666666,0.26241497677181047,0.15678219021774875,6,governed,governed-T0.8
41,0.3,0.18582417582417582,0.7416666666666667,1.0,0.8351648351648351,8.9,0.4850187265917603,0.6666666666666666,0.08538438080647272,0.16666666666666666,0.2669251795591932,0.14970165016583806,6,governed,governed-T0.8
42,0.26666666666666666,0.13699633699633698,0.7083333333333333,1.0,0.7252747252747254,10.366666666666667,0.35101822079314043,0.8333333333333334,0.08290902438829571,0.0,0.26689415801209004,0.13735798988266362,6,governed,governed-T0.8
43,0.3333333333333333,0.2257326007326007,0.7083333333333333,1.0,0.9560439560439561,10.333333333333334,0.3911827956989247,0.8333333333333334,0.09038766096205851,0.0,0.27486685905063923,0.13996370682461431,6,governed,governed-T0.8
44,0.3333333333333333,0.17271062271062268,0.6833333333333332,1.0,0.7582417582417582,9.6,0.5175925925925926,0.8333333333333334,0.09038766096205851,0.16666666666666666,0.2818828359645626,0.1371539625784531,6,governed,governed-T0.8
45,0.5333333333333333,0.26832722832722833,0.6833333333333332,1.0,0.7362637362637363,11.466666666666667,0.5257751937984496,0.8333333333333334,0.09446661967905295,0.16666666666666666,0.31205689564881495,0.13503636229907082,6,governed,governed-T0.8
46,0.3,0.13516483516483516,0.6833333333333332,1.0,0.6593406593406594,10.333333333333334,0.3610752688172043,0.8333333333333334,0.12040248978637332,0.16666666666666666,0.3106100681709572,0.1383419985804192,6,governed,governed-T0.8
47,0.4,0.18021978021978025,0.6833333333333332,1.0,0.6593406593406594,11.466666666666667,0.3881782945736434,0.8333333333333334,0.1060242149698102,0.16666666666666666,0.32133685999044226,0.13517813890914257,6,governed,governed-T0.8
48,0.3,0.19373626373626368,0.6833333333333332,1.0,0.945054945054945,9.766666666666667,0.38646188850967006,0.8333333333333334,0.1129238532126105,0.16666666666666666,0.3187764367915892,0.1435316050136345,6,governed,governed-T0.8
49,0.4666666666666667,0.2838461538461538,0.6833333333333332,1.0,0.8901098901098901,11.233333333333333,0.451730959446093,0.8333333333333334,0.10194525625281577,0.16666666666666666,0.3365232643765986,0.15745909214673748,6,governed,governed-T0.8
