t,coop_rate,ecs,autonomy_retention,epistemic_integrity,subgroup_fairness,avg_payoff,payoff_gini,persuasion_rate,avg_shift,backlash_rate,strategy_mean,strategy_std,n_targeted,governance,label
0,0.5666666666666667,0.22261904761904766,0.65,1.0,0.6043956043956045,14.1,0.28092986603624903,1.0,0.18005822071254032,0.0,0.48028902077209606,0.14766754336989582,6,governed,governed-R0.10
1,0.5,0.2178571428571429,0.65,1.0,0.6703296703296704,12.533333333333333,0.33351063829787236,1.0,0.14247980198605092,0.0,0.4826543382794446,0.14593131219278294,6,governed,governed-R0.10
2,0.43333333333333335,0.18880952380952384,0.65,1.0,0.6703296703296704,11.833333333333334,0.33943661971830985,1.0,0.13678537523867043,0.0,0.47673581768591117,0.140135227710636,6,governed,governed-R0.10
3,0.43333333333333335,0.16714285714285715,0.65,1.0,0.5934065934065934,12.2,0.3524590163934426,1.0,0.1451187085720038,0.0,0.4715275195636018,0.13518327534561939,6,governed,governed-R0.10
4,0.4,0.1542857142857143,0.65,1.0,0.5934065934065934,12.5,0.2959111111111111,1.0,0.13678537523867043,0.0,0.4629442172159696,0.1506879034444255,6,governed,governed-R0.10
5,0.3,0.09857142857142857,0.65,1.0,0.5054945054945055,11.133333333333333,0.32375249500998005,1.0,0.15345204190533712,0.0,0.44339091115005325,0.1656788622020537,6,governed,governed-R0.10
6,0.4,0.24857142857142858,0.65,1.0,0.9560439560439561,10.8,0.4477366255144033,1.0,0.12845204190533713,0.0,0.43818400181204686,0.17478202265249637,6,governed,governed-R0.10
7,0.3333333333333333,0.14523809523809525,0.65,1.0,0.6703296703296704,11.0,0.3408080808080808,1.0,0.13678537523867043,0.0,0.42560192159460125,0.187326528298611,6,governed,governed-R0.10
8,0.43333333333333335,0.18880952380952384,0.65,1.0,0.6703296703296704,12.4,0.3163082437275986,1.0,0.15345204190533712,0.0,0.4265296910032491,0.19586964109718022,6,governed,governed-R0.10
9,0.36666666666666664,0.23309523809523808,0.65,1.0,0.978021978021978,10.233333333333333,0.46395222584147666,1.0,0.1595429903966271,0.0,0.41934612808285926,0.199035114232853,6,governed,governed-R0.10
10,0.23333333333333334,0.16538461538461538,0.7166666666666667,1.0,0.989010989010989,8.666666666666666,0.41820512820512823,0.6666666666666666,0.1410304606318265,0.3333333333333333,0.39702459271291607,0.1897707385080397,6,governed,governed-R0.10
11,0.4,0.243956043956044,0.75,1.0,0.8131868131868132,11.0,0.3529292929292929,0.5,0.09999999999999999,0.5,0.39738164158736605,0.19324962912254198,6,governed,governed-R0.10
12,0.4,0.2670329670329671,0.75,1.0,0.8901098901098902,11.366666666666667,0.34750733137829914,0.5,0.09999999999999999,0.5,0.39769584459688223,0.19308952049052122,6,governed,governed-R0.10
13,0.2,0.12527472527472527,0.75,1.0,0.8351648351648351,7.733333333333333,0.47758620689655173,0.5,0.09166666666666667,0.5,0.37397234324525636,0.184561605264577,6,governed,governed-R0.10
14,0.16666666666666666,0.07884615384615383,0.6833333333333332,1.0,0.6923076923076923,7.133333333333334,0.4657320872274143,0.8333333333333334,0.14736109341404716,0.16666666666666666,0.34909566205582554,0.1789272555210034,6,governed,governed-R0.10
15,0.2,0.12285714285714286,0.65,1.0,0.945054945054945,9.166666666666666,0.37393939393939396,1.0,0.1550582207125403,0.0,0.33120418260912654,0.15976835922618426,6,governed,governed-R0.10
16,0.2,0.11857142857142858,0.65,1.0,0.9120879120879121,8.333333333333334,0.4570666666666667,1.0,0.16339155404587366,0.0,0.3154596806960314,0.15008347516939635,6,governed,governed-R0.10
17,0.3,0.17120879120879115,0.6833333333333332,1.0,0.8351648351648351,9.233333333333333,0.4963898916967509,0.8333333333333334,0.146724887379207,0.16666666666666666,0.3136045190125075,0.14834857572160182,6,governed,governed-R0.10
18,0.3333333333333333,0.20714285714285716,0.65,1.0,0.9560439560439561,10.6,0.36436058700209645,1.0,0.16339155404587366,0.0,0.31597197673100663,0.15982366398300582,6,governed,governed-R0.10
19,0.4,0.24857142857142858,0.65,1.0,0.9560439560439561,11.133333333333333,0.411377245508982,1.0,0.16339155404587366,0.0,0.3260553395232859,0.1618668605589094,6,governed,governed-R0.10
20,0.5333333333333333,0.23736263736263738,0.75,1.0,0.5934065934065934,13.166666666666666,0.3339240506329114,0.5,0.09999999999999999,0.5,0.35092869878049154,0.16505722583226617,6,governed,governed-R0.10
21,0.36666666666666664,0.15593406593406595,0.7166666666666667,1.0,0.5934065934065934,11.233333333333333,0.3466864490603363,0.6666666666666666,0.12236109341404715,0.3333333333333333,0.35281725492683264,0.18268839222488345,6,governed,governed-R0.10
22,0.26666666666666666,0.15330891330891333,0.7166666666666667,1.0,0.8021978021978022,10.1,0.3908690869086909,0.6666666666666666,0.12275761515795662,0.3333333333333333,0.34247918433561264,0.17985765222081485,6,governed,governed-R0.10
23,0.26666666666666666,0.12854700854700854,0.7833333333333333,1.0,0.6153846153846154,8.1,0.5979423868312758,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.3333816822153392,0.17092649341575106,6,governed,governed-R0.10
24,0.3333333333333333,0.21776556776556774,0.6833333333333332,1.0,0.9560439560439561,10.433333333333334,0.38349307774227903,0.8333333333333334,0.11402776008071382,0.16666666666666666,0.33337588034949855,0.17689405309097986,6,governed,governed-R0.10
25,0.4,0.2613186813186813,0.6833333333333332,1.0,0.9560439560439561,10.933333333333334,0.38943089430894307,0.8333333333333334,0.12884856364924657,0.16666666666666666,0.34137077470755867,0.18229075689670488,6,governed,governed-R0.10
26,0.23333333333333334,0.1384188034188034,0.6833333333333332,1.0,0.8681318681318682,8.9,0.45555555555555555,0.8333333333333334,0.14327284547386987,0.16666666666666666,0.3284062817426516,0.16832732090728755,6,governed,governed-R0.10
27,0.3,0.11939560439560438,0.6833333333333332,1.0,0.5824175824175825,10.7,0.31557632398753893,0.8333333333333334,0.12051523031591325,0.16666666666666666,0.3249975279335335,0.16723086401098872,6,governed,governed-R0.10
28,0.3,0.11939560439560438,0.6833333333333332,1.0,0.5824175824175825,11.733333333333333,0.2725378787878788,0.8333333333333334,0.1266061788072032,0.16666666666666666,0.32199782458150944,0.17365145283683633,6,governed,governed-R0.10
29,0.3,0.18472527472527467,0.6833333333333332,1.0,0.901098901098901,9.6,0.4599537037037037,0.8333333333333334,0.1266061788072032,0.16666666666666666,0.3193580856317283,0.17923100784535165,6,governed,governed-R0.10
30,0.23333333333333334,0.1559401709401709,0.6833333333333332,1.0,0.978021978021978,9.266666666666667,0.4503597122302158,0.8333333333333334,0.12051523031591325,0.16666666666666666,0.30903511535592093,0.17218351306091548,6,governed,governed-R0.10
