t,coop_rate,ecs,autonomy_retention,epistemic_integrity,subgroup_fairness,avg_payoff,payoff_gini,persuasion_rate,avg_shift,backlash_rate,strategy_mean,strategy_std,n_targeted,governance,label
0,0.3,0.0,0.75,0.0,0.88,10.966666666666667,0.2825734549138805,0.5,0.09800383141913532,0.5,0.41664230095736826,0.149820128638481,6,unconstrained,unconstrained-small_world-s0
1,0.2,0.0,0.7749999999999999,0.0,0.76,9.5,0.28502923976608185,0.5,0.09800383141913532,0.3333333333333333,0.39064522484248415,0.14717599713871096,6,unconstrained,unconstrained-small_world-s0
2,0.43333333333333335,0.0,0.7749999999999999,0.0,0.8,12.466666666666667,0.22459893048128343,0.5,0.09800383141913532,0.3333333333333333,0.39576779786138616,0.15675576766432545,6,unconstrained,unconstrained-small_world-s0
3,0.4,0.0,0.7749999999999999,0.0,1.0,12.366666666666667,0.2656783468104223,0.5,0.09800383141913532,0.3333333333333333,0.39627566211801973,0.16462875056870827,6,unconstrained,unconstrained-small_world-s0
4,0.4,0.0,0.8333333333333333,0.0,1.0,12.333333333333334,0.27675675675675676,0.3333333333333333,0.06966581190895936,0.3333333333333333,0.39672258266385735,0.16860112404921906,6,unconstrained,unconstrained-small_world-s0
5,0.3,0.0,0.7999999999999999,0.0,0.64,10.7,0.2927310488058152,0.5,0.09800383141913532,0.16666666666666666,0.3851158727441944,0.18132535231112326,6,unconstrained,unconstrained-small_world-s0
6,0.23333333333333334,0.0,0.7999999999999999,0.0,0.72,9.733333333333333,0.26757990867579906,0.5,0.10459326217724114,0.16666666666666666,0.36690196801489106,0.16397161856349032,6,unconstrained,unconstrained-small_world-s0
7,0.4,0.0,0.7749999999999999,0.0,1.0,12.266666666666667,0.2565217391304348,0.5,0.09800383141913532,0.3333333333333333,0.3708737318531042,0.16658083814812877,6,unconstrained,unconstrained-small_world-s0
8,0.3333333333333333,0.0,0.8333333333333333,0.0,0.68,11.6,0.32471264367816094,0.3333333333333333,0.07164610838671202,0.3333333333333333,0.3663688840307317,0.17061642840079164,6,unconstrained,unconstrained-small_world-s0
9,0.3333333333333333,0.0,0.7749999999999999,0.0,0.68,11.433333333333334,0.2887269193391642,0.5,0.09800383141913532,0.3333333333333333,0.36240461794704387,0.1733553233960328,6,unconstrained,unconstrained-small_world-s0
