t,coop_rate,ecs,autonomy_retention,epistemic_integrity,subgroup_fairness,avg_payoff,payoff_gini,persuasion_rate,avg_shift,backlash_rate,strategy_mean,strategy_std,n_targeted,governance,label
0,0.5,0.0,0.7833333333333333,0.0,0.8901098901098902,12.533333333333333,0.37039007092198584,0.3333333333333333,0.03859709409516763,0.6666666666666666,0.4722890207720961,0.14773722781803322,6,unconstrained,unconstrained-R0.70
1,0.43333333333333335,0.0,0.8083333333333333,0.0,0.8131868131868132,11.8,0.35649717514124296,0.3333333333333333,0.03445179085473815,0.5,0.46761433827944465,0.1422848059416116,6,unconstrained,unconstrained-R0.70
2,0.36666666666666664,0.0,0.8083333333333333,0.0,0.9560439560439561,10.5,0.42867724867724866,0.3333333333333333,0.03859709409516763,0.5,0.45550061768591116,0.13474307027728594,6,unconstrained,unconstrained-R0.70
3,0.23333333333333334,0.0,0.8666666666666667,0.0,0.7692307692307692,8.133333333333333,0.5407103825136612,0.16666666666666666,0.01787057789302024,0.5,0.42884054356360185,0.12778408605698896,6,unconstrained,unconstrained-R0.70
4,0.36666666666666664,0.0,0.8416666666666667,0.0,0.7362637362637363,11.966666666666667,0.3406685236768802,0.16666666666666666,0.01787057789302024,0.6666666666666666,0.42137967833596957,0.1335324002832984,6,unconstrained,unconstrained-R0.70
5,0.26666666666666666,0.0,0.8083333333333333,0.0,0.6483516483516484,10.2,0.35446623093681917,0.3333333333333333,0.03445179085473815,0.5,0.4028141169356532,0.1360582179419957,6,unconstrained,unconstrained-R0.70
6,0.3333333333333333,0.0,0.9,0.0,0.901098901098901,9.433333333333334,0.5138987043580683,0.0,0.0,0.6666666666666666,0.39447642290337487,0.15674063070419336,6,unconstrained,unconstrained-R0.70
7,0.23333333333333334,0.0,0.8666666666666667,0.0,0.8791208791208791,8.933333333333334,0.43582089552238806,0.16666666666666666,0.016581212961717915,0.5,0.3751392521549699,0.1551875680129323,6,unconstrained,unconstrained-R0.70
8,0.3333333333333333,0.0,0.8416666666666667,0.0,0.901098901098901,9.966666666666667,0.49108138238573024,0.16666666666666666,0.01787057789302024,0.6666666666666666,0.3701225418963735,0.16744111293813782,6,unconstrained,unconstrained-R0.70
9,0.3,0.0,0.8666666666666667,0.0,0.8351648351648351,9.233333333333333,0.4696750902527076,0.16666666666666666,0.01787057789302024,0.5,0.3617078368688088,0.16385653670983977,6,unconstrained,unconstrained-R0.70
10,0.23333333333333334,0.0,0.8666666666666667,0.0,0.989010989010989,8.666666666666666,0.41820512820512823,0.16666666666666666,0.01787057789302024,0.5,0.3463028964445517,0.16641962945895108,6,unconstrained,unconstrained-R0.70
11,0.36666666666666664,0.0,0.8083333333333333,0.0,0.7362637362637363,10.766666666666667,0.32291021671826625,0.3333333333333333,0.03445179085473815,0.5,0.3487465488712054,0.17381235758620955,6,unconstrained,unconstrained-R0.70
12,0.36666666666666664,0.0,0.8666666666666667,0.0,0.8131868131868132,11.2,0.3408730158730159,0.16666666666666666,0.016581212961717915,0.5,0.35089696300666084,0.1761079163498871,6,unconstrained,unconstrained-R0.70
13,0.2,0.0,0.8666666666666667,0.0,0.8351648351648351,7.733333333333333,0.47758620689655173,0.16666666666666666,0.01787057789302024,0.5,0.3327893274458614,0.16448323850374663,6,unconstrained,unconstrained-R0.70
14,0.16666666666666666,0.0,0.8666666666666667,0.0,0.6923076923076923,7.133333333333334,0.4657320872274143,0.16666666666666666,0.01787057789302024,0.5,0.3128546081523581,0.1640172650989484,6,unconstrained,unconstrained-R0.70
15,0.1,0.0,0.8666666666666667,0.0,0.9340659340659341,7.566666666666666,0.32819383259911894,0.16666666666666666,0.01787057789302024,0.5,0.28731205517407515,0.14522610112510942,6,unconstrained,unconstrained-R0.70
