t,coop_rate,ecs,autonomy_retention,epistemic_integrity,subgroup_fairness,avg_payoff,payoff_gini,persuasion_rate,avg_shift,backlash_rate,strategy_mean,strategy_std,n_targeted,governance,label
0,0.4,0.16399999999999998,0.6833333333333332,1.0,0.6,9.5,0.3811695906432749,0.8333333333333334,0.0964479744061051,0.16666666666666666,0.44995692060764036,0.13998368878232423,6,governed,governed-erdos_renyi-s1
1,0.3,0.17200000000000001,0.7166666666666667,1.0,0.8,8.0,0.3836111111111111,0.6666666666666666,0.09270637980023734,0.3333333333333333,0.4319620901347235,0.14769621831874888,6,governed,governed-erdos_renyi-s1
2,0.4,0.21000000000000002,0.75,1.0,0.7,8.9,0.38863920099875154,0.5,0.0667208402125161,0.5,0.42812663931855677,0.14630289184877676,6,governed,governed-erdos_renyi-s1
3,0.23333333333333334,0.15049999999999997,0.7166666666666667,1.0,0.8999999999999999,7.166666666666667,0.4004651162790698,0.6666666666666666,0.07046243481838387,0.3333333333333333,0.40475144260032986,0.15123812873152118,6,governed,governed-erdos_renyi-s1
4,0.4,0.18000000000000005,0.75,1.0,0.6000000000000001,8.066666666666666,0.44242424242424244,0.5,0.0667208402125161,0.5,0.4041812694882903,0.1658813622634742,6,governed,governed-erdos_renyi-s1
5,0.3333333333333333,0.25,0.75,1.0,1.0,8.1,0.37050754458161866,0.5,0.04575682939949701,0.5,0.39567951714969546,0.16748820128005257,6,governed,governed-erdos_renyi-s1
6,0.23333333333333334,0.10849999999999999,0.7749999999999999,1.0,0.6,7.666666666666667,0.3910144927536232,0.5,0.04575682939949701,0.3333333333333333,0.376197975091732,0.1672180124523163,6,governed,governed-erdos_renyi-s1
7,0.3333333333333333,0.23249999999999996,0.7749999999999999,1.0,0.8999999999999999,8.3,0.3358768406961178,0.5,0.054021102261656316,0.3333333333333333,0.37105421808072414,0.1653651347062295,6,governed,governed-erdos_renyi-s1
8,0.3,0.18,0.75,1.0,0.8,7.633333333333334,0.3823871906841339,0.5,0.054021102261656316,0.5,0.36252771191103733,0.1730535802406014,6,governed,governed-erdos_renyi-s1
9,0.06666666666666667,0.049999999999999996,0.8333333333333333,1.0,0.9,5.1,0.34967320261437906,0.3333333333333333,0.012699737950859784,0.3333333333333333,0.32702438648171267,0.15426464296325818,6,governed,governed-erdos_renyi-s1
10,0.23333333333333334,0.14466666666666667,0.7749999999999999,1.0,0.8,7.1,0.3694835680751174,0.5,0.06326287800431367,0.3333333333333333,0.3157814601039072,0.15976424276227527,6,governed,governed-erdos_renyi-s1
11,0.3333333333333333,0.19111111111111112,0.7166666666666667,1.0,0.8,8.366666666666667,0.36241699867197874,0.6666666666666666,0.07046243481838387,0.3333333333333333,0.31788768489143837,0.16066338549510314,6,governed,governed-erdos_renyi-s1
12,0.26666666666666666,0.2,0.75,1.0,1.0,7.266666666666667,0.41498470948012234,0.5,0.08731400546027879,0.5,0.3117411627044657,0.15344439121345527,6,governed,governed-erdos_renyi-s1
13,0.23333333333333334,0.175,0.75,1.0,1.0,7.133333333333334,0.48161993769470407,0.5,0.074614267509419,0.5,0.30233222317992997,0.16396774399823016,6,governed,governed-erdos_renyi-s1
14,0.26666666666666666,0.13999999999999999,0.75,1.0,0.7,7.566666666666666,0.3422907488986784,0.5,0.08731400546027879,0.5,0.2980523563983383,0.16375025394018242,6,governed,governed-erdos_renyi-s1
15,0.16666666666666666,0.09555555555555556,0.7166666666666667,1.0,0.8,6.1,0.37540983606557377,0.6666666666666666,0.051149203739455563,0.3333333333333333,0.28228607363053776,0.160227637788425,6,governed,governed-erdos_renyi-s1
16,0.26666666666666666,0.12000000000000002,0.75,1.0,0.6000000000000001,7.733333333333333,0.40229885057471265,0.5,0.04575682939949701,0.5,0.2804117447948732,0.16560007717290304,6,governed,governed-erdos_renyi-s1
17,0.43333333333333335,0.1242222222222222,0.7166666666666667,1.0,0.3999999999999999,9.7,0.35315005727376864,0.6666666666666666,0.04949842400536477,0.3333333333333333,0.29876233541948843,0.17405147088979292,6,governed,governed-erdos_renyi-s1
18,0.4666666666666667,0.23411111111111108,0.7166666666666667,1.0,0.7,9.633333333333333,0.3837370242214533,0.6666666666666666,0.07046243481838387,0.3333333333333333,0.3189108551691498,0.1845121451198583,6,governed,governed-erdos_renyi-s1
19,0.2,0.129,0.7166666666666667,1.0,0.9,7.266666666666667,0.3406727828746177,0.6666666666666666,0.06256900752148097,0.3333333333333333,0.30464155254885183,0.18041983622498056,6,governed,governed-erdos_renyi-s1
20,0.3333333333333333,0.18277777777777773,0.7833333333333333,1.0,0.7,8.333333333333334,0.3725333333333333,0.3333333333333333,0.046127674964753416,0.6666666666666666,0.3080845662429896,0.18536078667304162,6,governed,governed-erdos_renyi-s1
21,0.3333333333333333,0.2,0.75,1.0,0.8,7.766666666666667,0.417310443490701,0.5,0.0588274129156132,0.5,0.3111144182938308,0.17739875429379295,6,governed,governed-erdos_renyi-s1
22,0.2,0.14100000000000001,0.7833333333333333,1.0,0.9,6.966666666666667,0.4039872408293461,0.3333333333333333,0.046127674964753416,0.6666666666666666,0.2977806880985712,0.17392590125083768,6,governed,governed-erdos_renyi-s1
23,0.43333333333333335,0.28311111111111115,0.8166666666666667,1.0,0.8,8.9,0.3756554307116105,0.16666666666666666,0.04132136431079653,0.8333333333333334,0.31404700552674264,0.16530039304688743,6,governed,governed-erdos_renyi-s1
